SMILES,y_true,y_pred,residual
78,0.75,1.194077825,-0.444077825
79,0.375,1.937595587,-1.562595587
80,0.508333325,2.632676854,-2.124343529
81,0.774999976,2.632676854,-1.857676878
82,0.333333343,1.090509474,-0.75717613
83,0.75,1.482187947,-0.732187947
84,0.75,1.360648219,-0.610648219
85,0.173333332,1.152149979,-0.978816647
86,0.185000002,1.360648219,-1.175648216
87,0.108333334,0.694209088,-0.585875754
88,0.625,3.152569395,-2.527569395
89,0.200000003,1.96986493,-1.769864927
90,0.213333338,0.672007853,-0.458674514
91,0.116666667,0.569275199,-0.452608532
92,0.082500003,0.804758312,-0.722258308
93,0.540000021,0.701570316,-0.161570294
94,0.075833336,0.770015173,-0.694181837
95,0.083333336,1.312871372,-1.229538036
96,0.286666662,0.964592418,-0.677925756
97,0.189999998,0.958938723,-0.768938725
98,0.75,0.988207201,-0.238207201
99,0.899999976,0.85390737,0.046092606
100,0.036166668,0.604560338,-0.56839367
101,0.041333333,0.484296662,-0.44296333
102,0.037666667,0.569275199,-0.531608532
103,0.041833334,0.529491247,-0.487657914
104,0.039500002,0.484296662,-0.44479666
105,0.051666666,0.587000498,-0.535333833
106,0.140000001,0.959048482,-0.819048482
107,0.150000006,1.177740925,-1.027740919
108,0.090000004,1.17449307,-1.084493066
109,0.308333337,2.205949513,-1.897616176
110,1.5,1.055426119,0.444573881
111,1.5,0.869038981,0.630961019
112,5,2.122942997,2.877057003
113,3.599999905,1.701926802,1.898073102
114,4,1.701926802,2.298073198
115,2.5,2.074103328,0.425896672
116,1.333333373,1.088937063,0.24439631
117,1.5,0.979225332,0.520774668
118,3.333333254,1.068285689,2.265047565
119,2,1.605835363,0.394164637
120,1.5,1.585065948,-0.085065948
121,2,1.271507323,0.728492677
122,2,0.769516645,1.230483355
123,1.566666722,0.569275199,0.997391523
124,1.323333383,0.529491247,0.793842135
125,2,4.527761591,-2.527761591
126,4.400000095,1.166743151,3.233256944
127,1.5,2.282665073,-0.782665073
128,1.200000048,3.101082441,-1.901082393
129,1.183333278,0.909822312,0.273510966
130,1.5,2.483319092,-0.983319092
131,1.149999976,1.360648219,-0.210648242
132,1.299999952,0.988207201,0.311792751
133,1.700000048,0.980701936,0.719298112
134,5,2.448379976,2.551620024
135,1.5,2.448379976,-0.948379976
136,2.900000095,1.813701726,1.08629837
137,3.599999905,1.822233953,1.777765952
138,3.160000086,3.020690378,0.139309708
139,3.460000038,2.69961357,0.760386469
140,3.799999952,3.020690378,0.779309574
141,4.349999905,2.872417907,1.477581998
142,2,5.659557732,-3.659557732
143,2.960000038,0.959048482,2.000951556
144,3.269999981,0.856020699,2.413979282
145,1.149999976,0.856020699,0.293979277
146,70,7.551455264,62.44854474
147,150,3.961655259,146.0383447
148,12,3.588933053,8.411066947
149,12,1.666861345,10.33313866
150,10.30000019,4.022256441,6.277743749
151,12,1.457185426,10.54281457
152,12,5.708970304,6.291029696
153,11,7.622232845,3.377767155
154,12,7.989333637,4.010666363
155,13,8.175555703,4.824444297
156,14,6.277802403,7.722197597
157,11,7.286281978,3.713718022
158,15,6.525226846,8.474773154
159,12,7.286281978,4.713718022
160,13,1.056170153,11.94382985
161,10.5,1.242747033,9.257252967
162,12,3.937976035,8.062023965
163,0.006111111,1.896247704,-1.890136593
164,0.008333334,4.371168126,-4.362834792
165,0.013333334,0.515166655,-0.501833322
166,6.199999809,3.588933053,2.611066756
167,6,1.666861345,4.333138655
168,10,1.772119178,8.227880822
169,9.569999695,1.297703471,8.272296224
170,6.666666508,0.880149158,5.786517349
171,5.25,0.484296662,4.765703338
172,8.100000381,6.277802403,1.822197978
173,24,0.846270473,23.15372953
174,24,8.244440913,15.75555909
175,24,5.221872329,18.77812767
176,24,6.165009826,17.83499017
177,24,8.029497099,15.9705029
178,24,6.099070064,17.90092994
179,1.080000043,1.096055343,-0.0160553
180,0.75,1.248629353,-0.498629353
181,2.700000048,3.64521552,-0.945215473
182,0.430000007,0.900302706,-0.470302698
183,0.579999983,0.900302706,-0.320302722
184,0.529999971,0.802986933,-0.272986962
185,1,1.141570417,-0.141570417
186,0.029999999,7.132623847,-7.102623847
187,0.029999999,1.582931716,-1.552931717
188,0.600000024,1.413030857,-0.813030833
189,2.400000095,1.440820862,0.959179233
190,0.800000012,1.411284413,-0.611284401
191,0.25,0.718199076,-0.468199076
192,0.25,2.051942664,-1.801942664
193,1.350000024,1.116880146,0.233119878
194,6,1.574470244,4.425529756
195,0.699999988,2.994016374,-2.294016386
196,0.300000012,1.085140089,-0.785140077
197,2,1.187893732,0.812106268
198,13,1.124333703,11.8756663
199,0.633333325,0.966919261,-0.333585935
200,120,3.64948082,116.3505192
201,0.396666676,1.155443986,-0.75877731
202,2,1.199848492,0.800151508
203,2.716666698,3.029712833,-0.313046134
204,0.191666663,1.118986059,-0.927319396
205,0.400000006,1.304893542,-0.904893536
206,25,1.549915269,23.45008473
207,0.433333337,0.845380413,-0.412047075
208,1.700000048,1.487990806,0.212009242
209,0.407499999,1.705144995,-1.297644996
210,17.5,1.75430263,15.74569737
211,0.5,1.550420067,-1.050420067
212,0.419999987,1.838166297,-1.41816631
213,0.949999988,1.589415484,-0.639415496
214,3.5,0.983464553,2.516535447
215,3,2.742833908,0.257166092
216,2.5,1.549696873,0.950303127
217,0.25,1.338853271,-1.088853271
218,0.058333334,1.896151033,-1.8378177
219,1.083333373,2.355799428,-1.272466055
220,84,3.746130501,80.2538695
221,76.80000305,1.106742293,75.69326076
222,1.299999952,1.824604134,-0.524604181
223,25,1.595615991,23.40438401
224,18,8.652541151,9.347458849
225,3.5,10.17852793,-6.67852793
226,6,10.17852793,-4.17852793
227,5.800000191,5.214083373,0.585916818
228,1.5,4.309316766,-2.809316766
229,38.5,8.652541151,29.84745885
230,2.5,1.386031508,1.113968492
231,29,8.552961358,20.44703864
232,2,2.219963216,-0.219963216
233,70,8.347806849,61.65219315
234,13,5.214083373,7.785916627
235,1.024999976,0.673332054,0.351667923
236,0.083333336,1.145184868,-1.061851532
237,0.25,1.169902604,-0.919902604
238,0.833333313,1.324746918,-0.491413605
239,0.033333335,1.032601485,-0.999268149
240,0.028333334,1.093937523,-1.065604188
241,3,1.142050043,1.857949957
242,0.193333328,2.600623226,-2.407289898
243,0.449999988,2.221239385,-1.771239397
244,0.016666668,1.419681111,-1.403014444
