task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold
halflife,wt,xgb_log,xgb_wt_log,176,0.5630739683702995,0.7165100996260799,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,177,0.6843458449150716,0.7165100996260799,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,178,0.5630045734954907,0.7165100996260799,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,179,0.564034661046278,0.7165100996260799,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,180,0.5661559012433701,0.7165100996260799,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,181,0.5452833329532786,0.7165100996260799,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,182,0.5414381014109393,0.7165100996260799,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,183,0.7202740017731127,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,184,0.7161679267036222,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,185,0.5638916288781829,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,186,0.7199318288506551,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,187,0.7110353328667594,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,188,0.6840036719926139,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,189,0.5775682785592606,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,190,0.7141148891688771,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,191,0.5469187551122981,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,192,0.562789387485446,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,193,0.33977771200033297,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,194,0.5552769034906223,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,195,0.6675793717146522,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,196,0.5694318700908786,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,197,0.6922158221315947,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,198,0.6925579950540525,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_log,xgb_wt_log,199,0.6378103274608466,0.7202740017731127,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,0,0.3360862214496441,0.3360862214496441,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,1,0.12146492655561084,0.3360862214496441,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,2,0.2536052961828661,0.3360862214496441,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,3,0.21641685436106992,0.3360862214496441,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,4,0.12146492655561084,0.3360862214496441,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,5,0.333007672638419,0.3360862214496441,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,6,0.3223529370931327,0.3360862214496441,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,7,0.4371616544242505,0.4371616544242505,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,8,0.33977771200033297,0.4371616544242505,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,9,0.30023263204128314,0.4371616544242505,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,10,0.5172835696577067,0.5172835696577067,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,11,0.45750627153739243,0.5172835696577067,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,12,0.4011905245028059,0.5172835696577067,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,13,0.5513989979887153,0.5513989979887153,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,14,0.37548966779420956,0.5513989979887153,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,15,0.4760405156050863,0.5513989979887153,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,16,0.5936700204638246,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,17,0.5196071663954379,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,18,0.30731669103803005,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,19,0.46911907668928154,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,20,0.3838300419437554,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,21,0.3050002918477016,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,22,0.4920256252757886,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,23,0.5361849694909585,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,24,0.2710009545863683,0.5936700204638246,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,25,0.6186486438032247,0.6186486438032247,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,26,0.5543201343812079,0.6186486438032247,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,27,0.6278873127095781,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,28,0.5478188488545147,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,29,0.3457878870433824,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,30,0.6224125459502575,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,31,0.6083834561294985,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,32,0.4633021370075034,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,33,0.6039352081375506,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,34,0.5745083368062024,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,35,0.523687542754348,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,36,0.5372114882583312,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,37,0.4334040349210807,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,38,0.5307102027316378,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,39,0.2990591342278862,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,40,0.5680070512795093,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,41,0.5146280753761338,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,42,0.29494699120547396,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,43,0.5820361411002684,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,44,0.33977771200033297,0.6278873127095781,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,45,0.6289138314769507,0.6289138314769507,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,46,0.5734818180388299,0.6289138314769507,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,47,0.6319933877790684,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,48,0.5248932630498597,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,49,0.46061514126178177,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,50,0.6121473582765314,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,51,0.4620839598387211,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,52,0.6128317041214465,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,53,0.26943083292747727,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,54,0.4670658099485047,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,55,0.21190655662636018,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,56,0.5057315793922378,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,57,0.6159112604235643,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,58,0.536527142413416,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,59,0.5991447872231451,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,60,0.40128860360343904,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,61,0.4817009248395695,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,62,0.41046078377493017,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,63,0.6203595084155122,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,64,0.45395234406602886,0.6319933877790684,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,65,0.6419164025303371,0.6419164025303371,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,66,0.6005134789129751,0.6419164025303371,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,67,0.6491020339019453,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,68,0.4669943989489127,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,69,0.2938957237273007,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,70,0.3736291316926599,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,71,0.44584649352344996,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,72,0.6114630124316164,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,73,0.5170146999772187,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,74,0.5495297134668023,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,75,0.5279728193519776,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,76,0.6121473582765314,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,77,0.5248932630498597,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,78,0.33977771200033297,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,79,0.42510324362466123,0.6491020339019453,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,80,0.6579985298858412,0.6579985298858412,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,81,0.5057232178015107,0.6579985298858412,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,82,0.47855010629874195,0.6579985298858412,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,83,0.460500789423172,0.6579985298858412,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,84,0.6384946733057616,0.6579985298858412,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,85,0.4158094255724206,0.6579985298858412,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,86,0.6597093944981289,0.6597093944981289,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,87,0.6076991102845835,0.6597093944981289,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,88,0.632335560701526,0.6597093944981289,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,89,0.2832601807142803,0.6597093944981289,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,90,0.6364416357710164,0.6597093944981289,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,91,0.6556033194286385,0.6597093944981289,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,92,0.6142003958112766,0.6597093944981289,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,93,0.6179642979583094,0.6597093944981289,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,94,0.662446777877789,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,95,0.6326777336239837,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,96,0.6042773810600081,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,97,0.6145425687337341,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,98,0.6384946733057616,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,99,0.6186486438032247,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,100,0.4280583259943772,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,101,0.45468103078669453,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,102,0.4823174557273006,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,103,0.4516732384782897,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,104,0.5789565847981506,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,105,0.6237812376400876,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,106,0.661078086187959,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,107,0.29352499699653695,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,108,0.6384946733057616,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,109,0.5957230579985697,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,110,0.5899061183167916,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,111,0.4638406222995729,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,112,0.6470489963672001,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,113,0.6391790191506768,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,114,0.594012193386282,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,115,0.617622125035852,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,116,0.6207016813379699,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,117,0.36233868477248904,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,118,0.6597093944981289,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,119,0.5187341504456242,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,120,0.5194184962905393,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,121,0.46568686771756224,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,122,0.6477333422121151,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,123,0.5981182684557724,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,124,0.5615057657528162,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,125,0.5611635928303585,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,126,0.3393684216538411,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,127,0.5556669567055237,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,128,0.6573141840409261,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,129,0.5837470057125559,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,130,0.5810096223328958,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,131,0.49406193512595015,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,132,0.5902214022622223,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,133,0.5583942208907846,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,134,0.6159112604235643,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,135,0.5930076627779693,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,136,0.6576563569633836,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,137,0.6576563569633836,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,138,0.5528648315208721,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,139,0.6562876652735534,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,140,0.6330199065464411,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,141,0.5994869601456025,0.662446777877789,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,142,0.6672371987921947,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,143,0.5817196447452668,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,144,0.6484176880570302,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,145,0.6569720111184686,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,146,0.33977771200033297,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,147,0.5977760955333149,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,148,0.39562270060249516,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,149,0.6446537859099973,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,150,0.6152269145786493,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,151,0.5679024976868734,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,152,0.5505141629991017,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,153,0.5600420130036239,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,154,0.4629599640850459,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,155,0.6179642979583094,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,156,0.5076803397463164,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,157,0.616937779190937,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,158,0.5268011410748404,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,159,0.5834048327900985,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,160,0.454813199106347,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,161,0.6306246960892384,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,162,0.6607359132655015,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,163,0.4177931383206511,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,164,0.5508984051566326,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,165,0.6579985298858412,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,166,0.6172799521133945,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,167,0.6326777336239837,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,168,0.651497244359148,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,169,0.6556033194286385,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,170,0.5854578703248436,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,171,0.6203595084155122,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,172,0.6210438542604274,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,173,0.481579037505417,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,174,0.6381525003833042,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,175,0.5775878931083203,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,176,0.6627889508002468,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,177,0.6282294856320355,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,178,0.48964945203673366,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,179,0.6614202591104166,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,180,0.5297342950793407,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,181,0.5422621888135345,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,182,0.5632166303651038,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,183,0.522498052592657,0.6672371987921947,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,184,0.6747650030862604,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,185,0.4934730713516132,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,186,0.6289138314769507,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,187,0.5385801799481612,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,188,0.5916169829290793,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,189,0.6056460727498382,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,190,0.6008556518354328,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,191,0.6313090419341534,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,192,0.6165956062684794,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,193,0.6432850942201672,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,194,0.6275451397871206,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,195,0.616937779190937,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,196,0.5611635928303585,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,197,0.5953808850761123,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,198,0.5998291330680602,0.6747650030862604,NA,NA,NA
halflife,wt,xgb_raw,xgb_wt_raw,199,0.6063304185947532,0.6747650030862604,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,0,0.6444638928589775,0.6444638928589775,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,1,0.7211732719483727,0.7211732719483727,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,2,0.6306874066454047,0.7211732719483727,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,3,0.7064018907371306,0.7211732719483727,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,4,0.7406844519192749,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,5,0.5128568027520126,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,6,0.4957651016458742,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,7,0.5989234832978916,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,8,0.5010403588428181,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,9,0.6161771440548134,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,10,0.6009959057681195,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,11,0.6060563185303508,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,12,0.5939258712165761,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,13,0.7064779126140288,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,14,0.616352324901579,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,15,0.6276895004564147,0.7406844519192749,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,16,0.7497112234762008,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,17,0.6085980934579509,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,18,0.5517304242390161,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,19,0.6055506077840273,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,20,0.5970064098804557,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,21,0.6019544424768374,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,22,-0.15665795119445736,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,23,0.6057951999097,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,24,0.6149178251374977,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,25,0.6330672219222215,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,26,0.630928693472082,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,27,0.5535218962946198,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,28,0.6197072033820917,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,29,0.6272234532980381,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,30,0.6174034099821731,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,31,0.6374037742044211,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,32,0.617380272889204,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,33,0.6287042272480574,0.7497112234762008,NA,NA,NA
permeabilitycaco2,smiles,cnn,cnn_smiles,34,0.6018817258989346,0.7497112234762008,NA,NA,NA
